country,date,value
ETH,2004,22.95553697
ETH,2005,21.01281782
ETH,2006,19.54022167
ETH,2007,18.10799339
ETH,2008,16.8679799
ETH,2009,15.94252552
ETH,2010,14.56419011
ETH,2011,13.58946501
ETH,2012,12.8818439
ETH,2013,12.0961663
ETH,2014,11.41809667
ETH,2015,10.60174449
ETH,2016,10.04065505
ETH,2017,9.483125878
IND,1990,7.552608166
IND,1991,7.786462697
IND,1992,7.651485179
IND,1993,7.479302925
IND,1994,7.281582026
IND,1995,7.157737263
IND,1996,6.858971309
IND,1997,6.853505803
IND,1998,6.609256254
IND,1999,6.422074682
IND,2000,6.3301149
IND,2001,6.136359031
IND,2002,6.099274194
IND,2003,5.798087238
IND,2004,5.65731872
IND,2005,5.40630124
IND,2006,5.180319838
IND,2007,5.128909168
IND,2008,5.262551937
IND,2009,5.408751491
IND,2010,5.243783639
IND,2011,5.217495611
IND,2012,5.167597289
IND,2013,4.93766915
IND,2014,4.852901857
IND,2015,4.564301633
IND,2016,4.307323691
IND,2017,4.156560341
IDN,1990,4.833124701
IDN,1991,4.742106202
IDN,1992,4.641707074
IDN,1993,4.787403732
IDN,1994,4.457679212
IDN,1995,4.543120822
IDN,1996,4.366460535
IDN,1997,4.310619485
IDN,1998,4.853432164
IDN,1999,5.044215415
IDN,2000,5.211061719
IDN,2001,5.141912216
IDN,2002,5.099306125
IDN,2003,4.876572384
IDN,2004,4.946371855
IDN,2005,4.752100911
IDN,2006,4.606748574
IDN,2007,4.314387852
IDN,2008,4.14048844
IDN,2009,4.237048063
IDN,2010,4.146454576
IDN,2011,3.754910632
IDN,2012,3.717165963
IDN,2013,3.602373554
IDN,2014,3.613655984
IDN,2015,3.452332471
IDN,2016,3.358468345
IDN,2017,3.396982266
JPN,1990,4.773270855
JPN,1991,4.663241153
JPN,1992,4.727890355
JPN,1993,4.781083458
JPN,1994,4.991524966
JPN,1995,4.98464596
JPN,1996,4.939734162
JPN,1997,4.940239264
JPN,1998,4.904095418
JPN,1999,4.994972633
JPN,2000,4.958212849
JPN,2001,4.856971679
JPN,2002,4.865506526
JPN,2003,4.759718721
JPN,2004,4.808558398
JPN,2005,4.712356483
JPN,2006,4.643343809
JPN,2007,4.521556089
JPN,2008,4.409889366
JPN,2009,4.447809986
JPN,2010,4.501851739
JPN,2011,4.170153886
JPN,2012,4.021119283
JPN,2013,3.947898982
JPN,2014,3.80488389
JPN,2015,3.692594746
JPN,2016,3.628241644
JPN,2017,3.600547401
JPN,2018,3.529243128
KAZ,1990,14.15361478
KAZ,1991,16.22705027
KAZ,1992,18.02662572
KAZ,1993,16.52394899
KAZ,1994,16.74948685
KAZ,1995,16.39595976
KAZ,1996,14.16259732
KAZ,1997,12.12690281
KAZ,1998,12.31263744
KAZ,1999,10.94787752
KAZ,2000,9.903575328
KAZ,2001,8.446590964
KAZ,2002,8.850397885
KAZ,2003,8.78363646
KAZ,2004,9.443433763
KAZ,2005,8.62350104
KAZ,2006,9.279012902
KAZ,2007,9.291509364
KAZ,2008,9.508717303
KAZ,2009,8.53689677
KAZ,2010,8.663853488
KAZ,2011,9.025683954
KAZ,2012,8.226013936
KAZ,2013,8.566641651
KAZ,2014,7.755379204
KAZ,2015,7.780570548
KAZ,2016,8.043844207
KAZ,2017,8.044507358
MEX,1990,4.460809166
MEX,1991,4.493920747
MEX,1992,4.376425504
MEX,1993,4.365252352
MEX,1994,4.253351071
MEX,1995,4.393808433
MEX,1996,4.205791891
MEX,1997,4.142135077
MEX,1998,4.048619456
MEX,1999,4.05384766
MEX,2000,3.886813846
MEX,2001,4.017973673
MEX,2002,4.062079486
MEX,2003,4.290817223
MEX,2004,4.204122551
MEX,2005,4.334240554
MEX,2006,4.216007857
MEX,2007,4.104051002
MEX,2008,4.081135184
MEX,2009,4.216639658
MEX,2010,3.980877154
MEX,2011,4.020778701
MEX,2012,3.978924936
MEX,2013,3.929718301
MEX,2014,3.748070658
MEX,2015,3.565276677
MEX,2016,3.464763116
MEX,2017,3.305938673
MEX,2018,3.295003864
NPL,1990,10.59761727
NPL,1991,10.28665017
NPL,1992,10.12056743
NPL,1993,10.00322441
NPL,1994,9.571737642
NPL,1995,9.542275212
NPL,1996,9.276834508
NPL,1997,9.117478879
NPL,1998,9.079975299
NPL,1999,9.173997173
NPL,2000,9.119764435
NPL,2001,8.988602043
NPL,2002,9.077497863
NPL,2003,8.979428185
NPL,2004,8.701881039
NPL,2005,8.693931652
NPL,2006,8.410936054
NPL,2007,8.291086835
NPL,2008,8.086845184
NPL,2009,7.96499194
NPL,2010,7.821906938
NPL,2011,7.829756039
NPL,2012,7.143073842
NPL,2013,7.650027798
NPL,2014,7.513026396
NPL,2015,7.263345825
NPL,2016,7.875317289
NPL,2017,7.702682442
NZL,1990,6.609275446
NZL,1991,6.849374343
NZL,1992,6.928788027
NZL,1993,6.861597436
NZL,1994,6.758060069
NZL,1995,6.545860837
NZL,1996,6.538476405
NZL,1997,6.693307489
NZL,1998,6.551005563
NZL,1999,6.46182956
NZL,2000,6.497946011
NZL,2001,6.284098454
NZL,2002,6.004883244
NZL,2003,5.667493364
NZL,2004,5.594182291
NZL,2005,5.282892828
NZL,2006,5.140134906
NZL,2007,5.044477704
NZL,2008,5.173415313
NZL,2009,5.226763433
NZL,2010,5.394661004
NZL,2011,5.255855223
NZL,2012,5.384370028
NZL,2013,5.282786373
NZL,2014,5.410151702
NZL,2015,5.257509119
NZL,2016,5.044112908
